heat_source_T,15,20,25,30,35,40,45,50,55,60
-20,5.271375634,5.718079083,6.256871368,6.92383897,8.6,8.896498251,10.44871632,,,
-15,5.779825546,6.230822022,6.760799052,7.39992599,8.65,9.199041682,10.53010809,,,
-12,6.056329219,6.511546402,7.037319058,7.661682619,8.7,9.374116475,10.60317149,,,
-10,6.209721673,6.667927355,7.190315791,7.804101793,8.75,9.460041157,10.62700944,12.16770548,,
-7,6.416417129,6.882777499,7.402269346,8.002215905,8.75,9.582204069,10.66785123,12.06951366,12.9,
-2,6.551121809,7.039439251,7.553281926,8.125669008,8.75,9.571333408,10.52696652,11.7225517,12.8,15.33796477
2,6.569803286,7.11095424,7.637010599,8.198505697,8.7,9.561770274,10.43586628,11.50578553,12.8,14.6021408
7,6.547683906,7.307068658,7.911251568,8.498905171,8.55,9.830900008,10.6493102,11.62569856,12.8,14.32410271
10,6.657770996,7.886712254,8.653360474,9.328485939,9.35,10.76651169,11.62245792,12.62768981,13.4,15.33747979
12,5.911970271,7.839275843,8.751004716,9.477247096,9.4,10.93861462,11.78620173,12.7705455,13.5,15.38168423
15,,7.213629623,8.547664588,9.381203371,9.4,10.86378792,11.68133163,12.613125,13.5,15.02581463
20,,,7.544246702,8.941940853,9.4,10.5881542,11.37389414,12.23284961,13.5,14.36127503
25,,,,7.896855892,9.4,10.28092575,11.09180358,11.91786536,13.6,13.85021035
30,,,,,9.4,9.788670686,10.75173072,11.60261033,13.7,13.41774579
35,,,,,,8.600130199,10.2015114,11.20795969,13.75,13.00496795
